0.030072,-1.246696,0.916269,-1.154191,-0.247192,0.000000
-1.440741,-1.067922,0.653937,0.785543,0.133167,0.000000
1.075530,-1.369547,-1.499939,1.723079,-1.176990,0.000000
1.505711,1.480950,-1.710251,-0.027732,-1.109882,0.000000
-1.173294,-1.709277,-0.441689,1.124102,0.360463,0.000000
1.152003,1.418180,0.811929,0.062876,-0.446839,0.000000
1.118561,0.918914,-0.879446,-1.130052,-1.632878,0.000000
0.865693,-1.025553,1.641205,-0.782720,-0.052328,0.000000
0.779722,-0.479047,1.492140,-1.045260,0.225812,0.000000
-0.870218,-0.725363,-1.598909,-1.125731,0.200996,0.000000
1.284045,1.469717,-1.169149,-0.235144,0.274908,0.000000
1.575503,1.269326,-0.829114,-0.468951,-1.282452,0.000000
0.559501,-0.391581,-0.159868,1.530048,0.343980,0.000000
-0.843472,-0.878601,-0.946084,1.047469,0.051343,0.000000
0.053432,-1.571639,0.096684,0.027654,-0.833548,0.000000
-0.707523,-0.818237,1.633031,-1.281350,0.913258,0.000000
-1.082092,-0.082678,-0.987513,0.753585,-0.415585,0.000000
0.991152,1.060858,1.494465,0.867874,-1.593777,0.000000
1.507596,1.631901,1.326630,0.806289,0.418547,0.000000
-0.967194,0.495057,-0.514541,-0.206344,-0.357149,0.000000
-1.483415,-0.298694,-0.169529,-0.469421,1.428896,0.000000
0.157496,-1.618299,1.289480,0.223565,-1.662565,0.000000
-0.443835,1.316205,-0.813474,-0.814003,-1.268354,0.000000
0.535472,0.352785,0.884716,-0.471673,-0.192293,0.000000
-0.451900,-0.115743,-0.372181,-0.022104,-0.793445,0.000000
1.659457,-0.928835,0.435760,0.454746,-1.623098,0.000000
0.523829,1.233271,1.604843,-1.492207,-1.156535,0.000000
-1.240604,1.634531,-0.354991,-1.043038,1.280072,0.000000
-1.535185,1.659854,0.764759,0.633796,-0.844150,1.000000
0.247361,0.948277,-1.708377,-0.242457,-1.295086,0.000000
0.910716,-1.123781,-1.538531,1.136338,-0.446488,0.000000
1.630293,0.575457,-0.369836,0.281011,1.523968,0.000000
0.240053,1.714219,0.499776,1.059138,1.762818,1.000000
1.449766,-0.357257,-1.113944,0.450691,0.698982,0.000000
1.659063,0.259550,0.980096,1.321334,-1.070673,0.000000
-0.679372,1.507174,1.336630,0.594996,1.123748,1.000000
-1.351329,1.230064,-1.297505,-1.475826,-0.805685,0.000000
0.167804,-0.160243,-0.935284,0.494287,-1.618909,0.000000
-0.105249,0.883789,-0.953939,0.284224,-1.553800,1.000000
1.470695,1.499353,0.337714,0.006885,0.785633,0.000000
1.084379,-0.207484,-1.406807,-0.081763,-0.004184,0.000000
1.355332,1.081396,1.599236,1.290341,-1.594579,0.000000
-0.107859,-0.956164,0.328930,0.184996,0.167085,0.000000
0.460088,1.081297,-1.521035,-0.448019,-0.703901,0.000000
0.997155,-1.159141,0.748501,1.484454,-0.359109,0.000000
0.408247,-0.292771,1.541582,1.325949,-0.078936,0.000000
1.018857,-0.603488,-1.472305,-1.651835,-0.973106,0.000000
0.148849,0.244555,-1.539697,-0.210309,1.281861,0.000000
-0.152773,0.350513,-1.299831,-0.429453,0.061013,0.000000
0.910167,0.240470,-0.066171,0.977977,0.833548,0.000000
-0.190929,-0.673713,-0.063073,-1.519552,-0.195214,0.000000
1.504784,-1.343447,0.571074,0.139038,0.362644,0.000000
-0.897466,-0.800448,-1.324743,-1.438904,-1.205804,0.000000
1.382082,-0.778361,0.900801,-1.332578,0.070020,0.000000
1.586720,0.625384,0.241495,-0.786322,-0.169105,0.000000
1.291600,1.337829,-1.521717,-1.472320,-0.884530,0.000000
-0.303092,0.709240,-0.410694,1.082829,0.846228,1.000000
1.179691,-0.467187,-0.585027,0.490696,0.511662,0.000000
0.442223,-1.209553,-1.377091,0.908635,0.809157,0.000000
1.277550,-1.295997,0.936785,-0.141094,1.197174,0.000000
-0.640922,-1.501474,1.731537,1.214767,-0.673072,0.000000
-1.385603,0.402503,-0.964932,-0.950865,-0.900578,0.000000
1.652030,-0.406414,-1.605658,-1.026702,-0.614430,0.000000
0.753866,-0.758044,-0.980193,0.368418,-0.886944,0.000000
-0.682466,0.035574,0.406202,-0.857524,-0.432997,0.000000
-1.407349,-0.298371,-0.355921,0.261318,1.080818,0.000000
-1.034325,-0.582038,-0.926220,0.936729,1.478377,0.000000
-0.074950,-1.588660,-0.768701,1.710453,-1.518707,0.000000
-0.744294,-1.174525,0.460554,0.038615,1.337349,0.000000
-1.104580,0.342194,-1.078042,-1.431869,-0.419750,0.000000
-1.091267,-0.762143,-0.696047,-1.655250,0.529525,0.000000
0.757574,-1.671248,-1.554047,1.432548,-0.663659,0.000000
-1.672343,-0.426340,1.360112,-0.199424,-0.461728,0.000000
-0.693602,-0.378300,-0.911311,1.179698,-1.050065,0.000000
-0.713269,1.767309,0.645974,-1.165854,1.469058,0.000000
-1.614151,1.342309,1.418232,-0.917839,-0.665964,0.000000
1.522244,-0.982286,0.989861,-0.999525,-1.503086,0.000000
-0.637388,0.951686,-1.608988,-1.015376,-0.942540,0.000000
0.283284,1.625502,1.729096,-0.768180,1.233219,0.000000
-1.078892,-0.054779,-0.009713,-0.714578,0.507080,0.000000
0.341456,-1.521930,1.314735,0.944908,1.024613,0.000000
-0.431804,-1.623831,0.163345,0.703918,-0.733272,0.000000
-0.862560,0.926978,1.355787,-0.156554,0.032932,0.000000
-0.740354,0.683603,1.522132,0.138928,-1.318046,1.000000
-0.849703,0.155352,1.038558,1.231567,0.105496,0.000000
1.633194,-1.238367,0.905550,-0.112856,1.374105,0.000000
0.365915,-0.301732,-1.231599,-0.713570,0.521040,0.000000
-1.375386,-0.540160,0.356388,-1.656453,1.259352,0.000000
-1.234595,1.296340,-0.759066,0.732718,-0.542101,1.000000
-1.161399,-1.694191,-1.669486,-1.433742,1.040431,0.000000
0.191042,-0.617961,1.640790,0.884417,0.738092,0.000000
-0.832346,0.352826,0.348001,-1.046228,-1.094750,0.000000
-1.600573,1.761854,0.688589,-0.733260,-1.341156,0.000000
-0.290627,1.670145,-0.842573,-1.190141,1.630441,0.000000
-0.459161,-1.468691,0.160333,-1.476187,0.191121,0.000000
1.560479,-0.268963,-0.630710,-0.414801,0.266059,0.000000
-0.713560,1.075857,0.719246,1.232203,-0.998836,1.000000
0.118342,-1.186377,-0.671809,1.345208,-0.195755,0.000000
1.561312,1.650807,0.773499,0.030170,-0.448696,0.000000
-0.850885,0.415446,0.396903,-0.260860,-1.579965,0.000000
-1.578023,-0.767397,-1.034604,-0.978991,-0.872184,0.000000
-0.232499,1.557608,0.415972,-0.055850,-0.825258,0.000000
-0.463426,0.267358,-1.336336,-1.529922,0.515216,0.000000
1.237714,0.409430,-1.636604,0.083318,-1.101959,0.000000
0.893454,-0.738077,-1.279636,-0.446107,0.029588,0.000000
-0.473428,-0.806106,-0.951691,-1.496060,0.952900,0.000000
-0.771032,1.641793,0.240530,-0.282080,-0.999831,0.000000
-1.083100,-0.641467,-1.680388,-0.122103,0.414036,0.000000
-0.898395,-0.517896,0.372542,0.823441,-0.748203,0.000000
-0.631475,-1.021014,0.932802,-0.138074,-0.006541,0.000000
1.677806,0.918188,0.286796,1.430174,0.474822,0.000000
0.655507,-0.368215,1.737179,1.380981,1.465503,0.000000
1.224903,0.854013,1.422888,0.535666,-1.025131,0.000000
-0.426672,-0.319821,-0.817187,0.485010,1.324481,0.000000
-1.459479,-1.036295,-0.913596,1.630821,-0.334811,0.000000
-1.701493,0.786846,-0.480271,-0.529009,1.252906,0.000000
1.093602,-0.580141,0.374362,0.700972,-1.434249,0.000000
1.164426,-0.460935,0.616611,-1.089024,-1.647637,0.000000
-0.346667,1.061777,0.975370,1.611853,1.601216,1.000000
-0.332149,1.453526,0.473455,0.370077,1.227929,1.000000
1.304525,1.526125,0.092998,0.666080,-1.118214,0.000000
-0.410218,-1.186312,-0.923564,0.184380,1.214317,0.000000
-1.380987,0.527880,-0.092327,-1.329229,0.584815,0.000000
-1.317135,0.631686,0.604104,0.175745,-0.120150,1.000000
-0.127115,-0.740665,0.025609,1.269952,0.480272,0.000000
0.377778,1.082882,0.095765,1.449731,-1.657184,0.000000
0.743731,-0.246724,-0.771747,-0.267071,-1.277165,0.000000
-0.368696,-0.666432,-0.726654,-0.805569,-0.111555,0.000000
-1.663807,1.728351,0.144883,0.287001,-1.043090,1.000000
1.557657,0.272668,-1.127654,-0.256977,-0.934127,0.000000
-1.464551,0.492790,0.558897,-0.317553,0.026235,0.000000
-0.528266,0.395335,0.025696,0.149665,-1.470324,1.000000
-1.581033,-0.738090,1.529962,0.451878,-0.761298,0.000000
0.461131,0.302017,0.108873,-0.076470,-0.003618,0.000000
1.578265,0.648607,1.685371,0.317081,-0.693498,0.000000
1.564071,-0.339693,1.072949,-0.978637,0.891749,0.000000
-0.903879,0.421738,0.336007,-0.935309,0.492213,0.000000
1.064619,0.401262,1.436766,-1.306094,1.343690,0.000000
1.245156,0.600946,-0.983210,-0.339743,-0.796065,0.000000
-0.522139,-1.420563,-0.675107,1.352747,0.901581,0.000000
-1.113446,0.844802,0.063746,-0.063072,-0.174371,0.000000
-0.759022,-0.973705,0.627516,-1.102991,0.005339,0.000000
-0.637245,0.181864,-1.375679,0.427262,-0.268706,0.000000
0.267594,0.696898,0.986907,0.250927,-0.622267,1.000000
0.946212,1.290216,-1.104996,-1.678433,1.307460,0.000000
-0.327914,1.534781,-0.749161,-0.293888,-0.256520,0.000000
0.973569,-1.659323,0.328264,0.189223,1.321809,0.000000
-1.025431,0.777208,-0.503808,-0.000771,-1.677480,0.000000
1.515384,0.917162,1.341253,-0.112741,-0.341074,0.000000
1.301452,0.022213,1.588786,0.941488,0.544848,0.000000
0.245177,-0.874387,1.350929,0.831936,1.472423,0.000000
-1.406036,0.583454,-0.138207,0.838805,0.883448,1.000000
1.638643,-1.152595,1.262181,0.911430,1.547939,0.000000
1.473926,-0.226379,0.101799,-1.078146,-0.056330,0.000000
-1.216029,1.441835,-1.202352,0.511296,1.052171,1.000000
-1.596835,1.680466,-0.086216,-0.110271,1.526634,0.000000
0.022313,-1.174999,-0.726835,-0.673953,1.294823,0.000000
1.322414,1.091005,-1.153665,-1.205146,0.691381,0.000000
1.688359,-1.027208,0.981646,1.068079,0.374825,0.000000
-1.265374,-0.786525,-0.162650,1.219080,-1.564723,0.000000
-0.084972,0.555757,0.285241,-1.569390,-0.386782,0.000000
0.071377,0.804108,-0.707138,0.655680,-1.072488,1.000000
-1.337012,-0.689179,-0.902081,0.243499,-0.209466,0.000000
-1.503758,-1.146162,1.000059,1.055594,-0.940750,0.000000
1.544914,-0.077516,0.406204,0.903992,-0.271043,0.000000
1.064532,-1.711872,-0.294158,-0.309042,-0.597448,0.000000
-0.630978,-0.671879,-0.141924,0.621305,0.598976,0.000000
1.264629,-0.558931,-0.035769,0.943820,1.482858,0.000000
-1.675980,0.803135,-1.512559,0.131032,-0.178442,1.000000
0.809082,1.160544,0.574387,-1.375595,0.870767,0.000000
-0.260611,-1.371053,1.252725,-0.687187,0.630758,0.000000
-1.431561,-0.851289,-0.513629,-1.207629,-1.666671,0.000000
1.404656,1.760194,-0.465526,0.941176,1.582650,0.000000
0.524790,-0.397460,0.703852,1.605194,1.687687,0.000000
-1.059269,1.652556,-0.890748,0.739528,0.453850,1.000000
1.441287,1.302176,-0.715412,1.725851,-1.312799,0.000000
1.637186,-1.393943,-1.271481,0.685989,-0.713367,0.000000
-1.631550,-0.612899,0.903630,-1.182809,0.116969,0.000000
0.406508,-0.615841,1.334342,0.943328,-0.914894,0.000000
-1.604643,-0.218205,-1.669944,1.178453,-0.948079,0.000000
1.433467,-0.928299,0.048110,0.021759,0.453401,0.000000
-1.411727,-0.572825,-1.271656,1.086702,-0.796235,0.000000
1.251891,0.437738,-1.262886,-0.276055,1.310577,0.000000
-0.231777,-0.549085,0.230687,-0.668382,-0.538382,0.000000
0.155543,-1.019483,0.096350,0.483794,0.110987,0.000000
0.542299,1.641764,1.497939,1.088680,-0.623163,0.000000
-0.182265,-0.980406,-1.250454,0.688672,-1.492821,0.000000
1.530966,1.469804,-0.380963,-1.664362,0.819482,0.000000
-0.355082,1.095897,0.300399,1.575492,-1.478044,1.000000
0.430659,-1.245834,0.499517,0.481204,-1.364847,0.000000
-1.219802,0.033949,1.419929,0.757244,0.312437,0.000000
0.291423,1.741755,-0.372434,0.065140,-1.348918,1.000000
-1.683173,-0.049223,-0.230576,0.624502,-0.715999,0.000000
1.408710,-1.542339,-1.410155,1.340691,1.265798,0.000000
1.454708,-1.025456,-0.610160,-1.612605,-1.496465,0.000000
-0.624333,1.301016,0.683461,-1.422480,1.740254,0.000000
-0.769001,-1.186986,-1.432904,0.001498,0.826634,0.000000
-1.469753,-0.412184,0.362657,-1.435084,0.724496,0.000000
-0.853446,-1.633141,1.234100,1.347455,-0.233088,0.000000
-1.158908,-1.135338,-0.901267,1.029961,-0.499224,0.000000
-0.377424,1.145165,0.458184,1.335232,-1.473439,1.000000
0.289680,-0.346245,1.054188,-0.427873,-0.790179,0.000000
1.571196,-0.816510,-0.750291,1.128772,-1.019210,0.000000
-1.597322,0.528335,-1.156251,-1.080037,-1.395893,0.000000
-0.282333,-1.353220,0.822239,-0.677985,-0.059895,0.000000
-0.327716,1.716397,0.987432,-0.607601,0.601370,0.000000
-1.494652,-0.605740,-0.907523,-0.621590,-0.512621,0.000000
0.248748,0.683623,-1.683312,0.137799,-1.382456,1.000000
-0.902768,1.378784,-1.577585,1.247214,0.973611,1.000000
-0.006636,0.423888,-0.225935,0.401348,0.050899,1.000000
-1.715654,-0.208912,-0.223023,-0.464828,0.800820,0.000000
1.174108,-0.781879,1.114713,0.427412,1.265320,0.000000
0.106351,0.596568,-1.121887,-0.680266,-1.332556,0.000000
1.310534,1.235098,-1.164239,0.985029,-0.864012,0.000000
-1.133355,1.276418,1.710147,1.589315,0.858789,1.000000
0.152336,0.207193,-0.111520,-0.932033,1.184251,0.000000
-0.364353,-0.123632,0.597615,-1.168837,-1.181306,0.000000
0.334475,1.312119,0.182624,1.725003,-1.544125,0.000000
0.374027,0.900700,-1.510221,1.255058,-0.400741,0.000000
1.421293,1.080472,-1.004795,-1.176542,1.038804,0.000000
-1.068211,-1.616868,1.147207,1.275596,-0.912558,0.000000
-1.523411,1.097614,1.632119,-0.065844,0.908004,0.000000
-0.439746,-0.401147,-1.435342,1.251706,-0.572608,0.000000
0.379695,0.368394,-0.284225,-0.215348,1.439415,0.000000
1.345173,-0.768009,1.597502,-0.383787,0.896317,0.000000
-1.549320,0.101035,0.262478,-0.316003,-1.274549,0.000000
-1.085096,0.569432,0.737388,1.568102,1.558584,1.000000
-1.678518,-0.677474,-0.624843,0.236279,0.736636,0.000000
1.347320,1.063393,-1.325730,-0.523933,-0.781608,0.000000
-0.440148,0.062584,-0.125278,-1.364729,1.744024,0.000000
-0.491987,0.445588,0.962313,-0.085627,1.610501,0.000000
-0.941592,0.622720,-0.444668,1.259187,1.693495,1.000000
-1.451349,1.169743,1.141840,-0.499326,1.213932,0.000000
1.681897,0.850218,1.648359,0.654651,0.537134,0.000000
-0.208972,0.852241,1.082580,1.382842,0.537420,1.000000
-1.396924,-0.508496,1.024648,-1.263658,-0.950844,0.000000
1.241883,-0.484461,1.557692,0.316508,-1.470850,0.000000
-1.225885,0.984840,1.003534,-0.730326,-0.129546,0.000000
0.926883,-0.710648,-1.338048,0.542858,0.362158,0.000000
1.291027,0.862777,-1.367843,-1.205830,-0.393118,0.000000
-1.185208,1.451610,0.825474,-1.026263,-1.609900,0.000000
-0.770767,-1.012227,1.631519,0.318964,-0.190826,0.000000
-1.300873,-1.302257,0.227680,-1.428583,-0.301954,0.000000
0.983494,0.223111,-0.860773,0.644032,0.818051,0.000000
0.291687,-0.752265,-0.640865,-1.531996,0.757704,0.000000
-0.784654,0.818806,1.582492,-0.735617,-1.390969,0.000000
-0.281068,-0.674066,0.303577,1.030604,-1.555576,0.000000
0.166572,-0.721888,1.386843,0.664132,1.334764,0.000000
-0.152429,0.727139,1.473021,0.702240,-1.103430,1.000000
0.658842,-1.250615,0.871521,-1.256120,0.740812,0.000000
1.029309,1.322888,0.487624,0.974417,-0.470478,0.000000
1.564054,-0.366774,0.099369,-1.676817,-0.305192,0.000000
-0.268260,0.756738,1.334261,1.521004,-1.584824,1.000000
-0.118141,1.703798,-0.720209,-1.015392,-0.753984,0.000000
1.576084,-1.652788,-1.130202,-1.386579,0.925626,0.000000
0.408500,1.235077,-0.635348,-1.026216,0.043932,0.000000
-1.245937,-0.616286,0.075536,-0.434397,0.421876,0.000000
-1.603858,0.421362,0.046220,0.091301,-0.306437,1.000000
0.510989,0.692750,-0.063048,0.958836,-0.437981,0.000000
-1.565268,1.247879,-0.828353,0.317022,-1.520310,1.000000
-1.214482,0.904386,-0.507250,-1.321798,-1.256225,0.000000
0.677669,0.467836,-1.022845,0.201177,0.702153,0.000000
-0.658274,-0.269149,-0.636179,-0.133328,0.848498,0.000000
-0.756994,0.762691,0.030399,0.278845,-1.082580,1.000000
0.114852,-0.329297,1.462475,-0.867301,-1.137152,0.000000
-1.084974,-0.111655,1.113041,1.224863,-0.212787,0.000000
-1.236631,-1.031347,1.719296,-0.412079,0.054822,0.000000
0.411570,-1.617862,-1.440830,-0.945975,-0.532729,0.000000
-0.563475,-0.737105,1.613799,0.900436,0.122243,0.000000
0.107293,1.473958,-0.492240,0.999807,1.414032,1.000000
-1.488013,0.030836,-0.168170,-0.158049,-0.511869,0.000000
-0.827123,1.474719,-0.362993,-0.202827,-0.892992,0.000000
-1.162974,-1.480278,0.438125,1.157996,-1.079034,0.000000
-0.485137,0.257523,0.485992,1.246808,-0.652725,0.000000
-0.317272,0.897598,1.173746,-1.464780,-1.461144,0.000000
1.555852,-1.462702,0.442117,-0.465800,1.664372,0.000000
-1.322654,0.387662,-1.219860,0.192521,0.768779,1.000000
0.010386,-0.813731,-1.081758,0.853908,0.565326,0.000000
0.305818,0.499084,-0.417082,1.167681,-1.030331,1.000000
-0.526179,-1.673435,0.553083,0.570010,-1.493408,0.000000
-1.519480,1.000965,0.879104,0.586810,-0.401230,1.000000
-1.262050,0.861680,-1.502167,-0.926619,1.570231,0.000000
0.351644,0.329146,0.308419,1.626224,0.827755,0.000000
-1.543443,-0.054154,0.997806,0.347743,0.855675,0.000000
0.807501,1.240027,0.560152,-1.603887,0.588752,0.000000
1.283067,-0.668890,0.550197,-0.063412,0.711046,0.000000
0.758735,-0.431423,-1.122527,-1.421528,-1.348332,0.000000
0.354856,0.713360,1.376673,-0.315865,0.675782,0.000000
-1.692669,-1.714283,1.739592,-0.033379,-0.277401,0.000000
-0.467354,1.103384,-1.207953,1.095229,-1.251118,1.000000
-0.883361,-1.670137,0.301638,0.831274,0.400298,0.000000
-1.456489,-0.851707,-1.199248,1.197635,0.070983,0.000000
-0.492366,-0.649799,-0.789796,1.106050,1.038186,0.000000
-0.169176,0.686354,1.513466,-0.379142,0.410365,0.000000
0.760949,1.272863,0.572596,-1.111702,1.569968,0.000000
-0.038826,0.762563,1.107909,-1.424955,-0.964871,0.000000
-1.183824,-0.354744,0.647462,-0.738565,-1.335922,0.000000
-1.307580,-0.187943,0.453450,0.071916,-1.002709,0.000000
-0.138242,-0.265084,-1.654529,-0.164549,-0.873114,0.000000
0.317943,-0.720453,-0.561986,-0.629160,0.086223,0.000000
-1.322795,1.423941,-0.910761,0.115515,0.915098,1.000000
0.746658,-0.606293,1.072310,0.415384,1.691661,0.000000
-1.383718,-0.677708,1.079666,-1.597875,-0.124479,0.000000
0.093059,-1.202301,-1.428245,-0.618220,-0.235306,0.000000
-0.837643,-0.228210,0.066753,-1.096986,-0.849865,0.000000
0.166962,-1.401829,0.169897,0.905230,-1.114660,0.000000
1.225336,1.184927,-0.758365,-0.535578,-0.690279,0.000000
0.878857,1.016407,0.702614,-1.341870,-1.073513,0.000000
0.699919,1.431361,-1.560290,1.112736,-0.796987,0.000000
1.529383,-0.141611,-1.002251,-0.236021,-0.175255,0.000000
1.115713,1.576792,-1.692137,1.613973,-0.058804,0.000000
-0.752274,0.251671,-0.677331,-0.166849,-1.293952,0.000000
1.074353,0.466720,1.370963,-0.145580,-1.154762,0.000000
1.622235,-0.621914,0.534604,-0.234156,0.229737,0.000000
1.662335,-0.562504,-1.561260,-0.694279,-0.036086,0.000000
-0.301726,0.007891,0.491789,-1.679739,-1.274245,0.000000
0.674308,-1.660745,0.670127,0.502612,0.937559,0.000000
-0.157141,-0.786678,-0.650785,-1.620675,0.154136,0.000000
-0.303155,-1.374833,0.664781,-0.302383,-0.995529,0.000000
0.869987,1.215847,-1.032773,-0.959225,1.281599,0.000000
0.575686,-0.661258,1.623269,1.372366,-0.645032,0.000000
-0.728123,1.128072,0.447877,1.526526,-1.536779,1.000000
-0.995881,0.024421,1.206096,-0.338979,0.627083,0.000000
0.645698,1.586490,0.182517,-0.934990,-0.652036,0.000000
0.144563,-0.565485,-1.601859,-0.176943,1.139661,0.000000
-0.664597,0.303932,-0.194330,1.360932,0.095081,1.000000
0.907397,1.772003,0.696171,1.239542,-1.403488,0.000000
-0.153766,0.844981,-1.698683,1.650770,-0.707906,1.000000
-1.369353,1.482325,0.587667,1.397383,-0.798771,1.000000
-0.794453,0.267507,1.445446,-0.351226,-0.085806,0.000000
1.618402,1.365035,1.587119,1.410569,0.842328,0.000000
-1.595537,0.881075,1.350828,-1.179531,-0.934961,0.000000
1.409698,1.620071,-0.223774,1.437595,-0.714318,0.000000
-0.374168,-1.664392,1.294500,-0.065299,-0.172318,0.000000
0.045345,-0.232653,-0.912602,1.356405,-1.135067,0.000000
-1.217268,-1.356759,-1.055169,-0.319053,1.341886,0.000000
-1.290375,-0.739367,-0.809869,0.630028,1.151064,0.000000
-1.276062,-1.353979,0.237559,-0.317947,1.117130,0.000000
-0.733293,-0.162026,-0.250936,-1.688653,1.383925,0.000000
0.347326,1.050510,-1.707171,1.175036,-1.417423,0.000000
1.564177,-1.377261,1.535829,-1.663829,-1.170357,0.000000
0.343026,0.442148,1.055015,1.713107,0.011011,0.000000
0.776190,1.351151,-0.336584,-1.314841,-0.572402,0.000000
-0.706873,-0.437810,1.085007,-1.138888,-1.124857,0.000000
1.047780,0.117112,1.489807,0.353315,1.089898,0.000000
0.698946,0.133183,0.456123,1.435602,-1.151858,0.000000
-0.160803,0.601770,0.695380,-0.292350,0.601529,0.000000
1.382166,1.317160,0.116484,-0.944212,-0.315152,0.000000
0.624908,1.020805,0.257757,1.012803,0.428165,0.000000
-1.698765,-1.624367,0.190396,-1.198624,-0.983623,0.000000
1.209652,0.498973,0.082001,0.641791,-0.848070,0.000000
0.628689,0.144888,-0.269964,0.625245,-1.488870,0.000000
-0.303153,1.513302,0.833060,0.183135,1.556617,1.000000
-0.774455,1.612289,1.717061,-0.030388,-0.292833,0.000000
-1.036351,0.182198,-0.221066,0.351794,-0.766172,0.000000
-1.152556,0.510145,-0.065319,1.625556,0.764495,1.000000
0.682369,-1.401137,-0.059437,-0.062960,-1.617221,0.000000
0.971194,1.494344,1.470165,-1.038911,-1.046727,0.000000
-0.272059,-0.246119,-1.054819,1.401677,0.961576,0.000000
-0.924967,1.321401,1.353318,-0.372172,-1.015564,0.000000
1.342573,0.349982,0.980856,-1.020823,-0.685535,0.000000
1.289318,-0.810212,-1.116493,0.208334,1.056654,0.000000
1.187387,-0.312172,-1.380461,1.421543,0.486577,0.000000
-1.380183,0.310812,-0.472692,-0.411571,1.500196,0.000000
1.496133,-0.667874,0.044449,-1.693712,1.329604,0.000000
-1.212302,-0.577633,-0.969221,-0.109016,1.690614,0.000000
0.768851,1.321881,1.306669,-1.657314,-1.172192,0.000000
-1.138453,0.105411,-0.332870,-0.283610,1.259352,0.000000
-1.202418,-1.079599,0.420736,-0.077292,-1.628161,0.000000
-1.001379,0.297265,0.903348,-1.117501,-0.533798,0.000000
1.068701,0.937068,-1.503576,1.520649,0.369485,0.000000
-1.345859,1.170047,-0.231181,1.317132,0.323874,1.000000
1.272921,-1.151716,-0.749290,-1.670781,0.445029,0.000000
-0.292752,0.695505,0.214347,0.674981,1.094299,1.000000
-0.920243,-0.244713,0.941574,1.687841,0.300067,0.000000
1.663302,0.427193,0.451487,1.349084,0.157347,0.000000
1.009939,-0.567195,1.659175,-0.342891,0.878428,0.000000
1.628542,0.529527,-0.729514,-0.895741,0.036235,0.000000
1.260597,-0.131792,-0.079104,-0.739267,-0.904501,0.000000
0.215147,0.361134,1.691587,0.816454,-0.846685,1.000000
-1.594544,0.210189,-0.024834,0.259938,-1.291421,0.000000
-0.254157,-0.852166,0.589614,0.250760,0.587564,0.000000
-1.146105,0.602834,0.471059,0.246069,1.660394,1.000000
-0.961633,-1.051089,0.817967,-0.044885,0.613790,0.000000
1.605251,0.635767,1.475626,1.458039,-0.446973,0.000000
-0.873214,-1.452066,-1.696702,-0.029959,-0.771878,0.000000
-1.343199,1.373709,1.337834,0.240552,0.896153,1.000000
1.367757,-1.497104,0.185823,-0.301884,-0.689458,0.000000
-0.429453,-1.185298,0.714172,-0.805244,-0.189753,0.000000
0.038261,-0.785745,0.690226,0.175878,0.830893,0.000000
1.089128,-0.049586,0.004102,0.414698,-0.248182,0.000000
